DETAIL_LAB_PROCEDURE_ID,ntk_score_lab,n_patients_with_abnormal,abnormal_rate_patients_pos,abnormal_rate_patients_neg
10132,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
10178,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
9982,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2262,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
274,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
8966,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
8913,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
9080,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2294,1.4126873735556507e-07,2,1.1317978609020428e-05,1.4305431257252855e-07
2298,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2299,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5918,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
10829,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6549,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3705,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6561,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1765,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
20354,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3780,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1763,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3836,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6551,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
4609,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1779,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1785,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
32,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5120,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2133,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2132,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2124,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2117,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
4610,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
4694,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
11982,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
11342,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2091,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1499,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
12438,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5851,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2104,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2105,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
12111,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6076,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7791,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7821,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2401,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
354,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
4421,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6412,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
479,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7049,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
14347,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
180,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7212,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1003,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
449,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
13662,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5374,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
411,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5476,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1539,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1533,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1522,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2024,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
13019,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
13025,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
236,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2538,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7470,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
12936,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7335,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
13460,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
13506,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1078,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
7452,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2718,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
658,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3091,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2923,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6947,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2783,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3953,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6504,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1677,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1935,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1988,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1661,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1989,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
177,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
2758,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1759,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6625,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
1737,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
18114,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
5290,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3253,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
681,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6617,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3907,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3570,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3569,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3445,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3650,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3654,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
3651,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
23112,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
23080,1.4126873735556507e-07,2,0.0,2.861086251450571e-07
6409,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
306,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2382,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1134,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7866,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2390,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2397,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2412,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7779,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7742,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1092,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6527,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4264,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4278,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4304,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4370,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2522,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7467,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2524,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1060,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7442,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7455,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
826,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7722,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
9425,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1260,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1262,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
282,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2273,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8860,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8909,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8732,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8689,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4340,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6226,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8001,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
297,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
300,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
305,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2336,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2339,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2322,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8245,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
8202,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2359,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2371,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7985,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7992,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
296,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7028,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2757,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2767,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2774,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3954,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2781,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2786,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
565,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2797,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2838,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6881,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7413,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
587,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
596,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2903,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2924,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
620,7.063436867778254e-08,1,1.1317978609020428e-05,0.0
2841,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2842,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2946,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3022,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3025,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
793,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
580,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2557,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2563,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2564,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7235,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
441,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7180,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2581,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2592,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
423,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2599,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2605,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7019,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4181,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6430,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
7150,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1031,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2615,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
493,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
982,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3977,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3984,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4031,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4033,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
974,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4173,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
16214,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1966,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1986,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
191,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5585,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
14391,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
14516,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
14055,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
14098,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
14134,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13767,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
9279,7.063436867778254e-08,1,1.1317978609020428e-05,0.0
13758,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13540,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2017,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13521,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13459,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13042,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5661,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5464,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5474,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13021,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12943,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13659,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5011,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5039,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
23266,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
20814,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1800,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
20816,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1832,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
20785,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1841,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5128,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
20286,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
15770,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1726,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
17724,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
17634,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1736,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
17684,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
17223,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
146,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1707,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1934,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5418,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5436,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1936,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1904,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2122,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2126,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2128,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2129,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
11701,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
11748,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2131,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2134,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1437,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2163,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
11207,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2021,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
10716,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
10341,7.063436867778254e-08,1,1.1317978609020428e-05,0.0
10359,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
10236,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
10243,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1304,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2220,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
9867,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
1289,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
9623,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
9274,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
11070,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12792,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12793,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2071,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12585,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12665,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2080,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2082,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12471,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4732,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4741,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4742,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4573,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
4797,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12486,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2107,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12406,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12419,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12379,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12249,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
12078,7.063436867778254e-08,1,1.1317978609020428e-05,0.0
12131,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
2130,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
915,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
928,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
5863,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
811,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
939,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3682,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3539,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3332,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3576,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
697,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3850,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3099,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3288,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6590,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3800,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6736,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3279,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3749,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3461,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3616,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3333,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
21216,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6742,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
23106,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
668,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6780,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6792,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3750,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3873,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6685,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6734,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
6607,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3179,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
3807,7.063436867778254e-08,1,0.0,1.4305431257252855e-07
13134,0.0,0,0.0,0.0
234,0.0,0,0.0,0.0
13136,0.0,0,0.0,0.0
233,0.0,0,0.0,0.0
232,0.0,0,0.0,0.0
13137,0.0,0,0.0,0.0
12959,0.0,0,0.0,0.0
12974,0.0,0,0.0,0.0
755,0.0,0,0.0,0.0
231,0.0,0,0.0,0.0
225,0.0,0,0.0,0.0
228,0.0,0,0.0,0.0
229,0.0,0,0.0,0.0
237,0.0,0,0.0,0.0
13208,0.0,0,0.0,0.0
13234,0.0,0,0.0,0.0
13240,0.0,0,0.0,0.0
13242,0.0,0,0.0,0.0
13243,0.0,0,0.0,0.0
13032,0.0,0,0.0,0.0
13033,0.0,0,0.0,0.0
3742,0.0,0,0.0,0.0
13049,0.0,0,0.0,0.0
4810,0.0,0,0.0,0.0
4815,0.0,0,0.0,0.0
4823,0.0,0,0.0,0.0
5640,0.0,0,0.0,0.0
5641,0.0,0,0.0,0.0
13118,0.0,0,0.0,0.0
5658,0.0,0,0.0,0.0
3717,0.0,0,0.0,0.0
5685,0.0,0,0.0,0.0
3703,0.0,0,0.0,0.0
6550,0.0,0,0.0,0.0
5518,0.0,0,0.0,0.0
5530,0.0,0,0.0,0.0
5553,0.0,0,0.0,0.0
13054,0.0,0,0.0,0.0
13083,0.0,0,0.0,0.0
13097,0.0,0,0.0,0.0
13111,0.0,0,0.0,0.0
240,0.0,0,0.0,0.0
13121,0.0,0,0.0,0.0
13130,0.0,0,0.0,0.0
5643,0.0,0,0.0,0.0
12782,0.0,0,0.0,0.0
12787,0.0,0,0.0,0.0
6552,0.0,0,0.0,0.0
742,0.0,0,0.0,0.0
12799,0.0,0,0.0,0.0
12801,0.0,0,0.0,0.0
12809,0.0,0,0.0,0.0
12812,0.0,0,0.0,0.0
2060,0.0,0,0.0,0.0
2061,0.0,0,0.0,0.0
2063,0.0,0,0.0,0.0
12813,0.0,0,0.0,0.0
6557,0.0,0,0.0,0.0
12853,0.0,0,0.0,0.0
12859,0.0,0,0.0,0.0
12735,0.0,0,0.0,0.0
12740,0.0,0,0.0,0.0
1532,0.0,0,0.0,0.0
1535,0.0,0,0.0,0.0
1541,0.0,0,0.0,0.0
1545,0.0,0,0.0,0.0
1549,0.0,0,0.0,0.0
1552,0.0,0,0.0,0.0
2070,0.0,0,0.0,0.0
736,0.0,0,0.0,0.0
12744,0.0,0,0.0,0.0
12850,0.0,0,0.0,0.0
12933,0.0,0,0.0,0.0
12939,0.0,0,0.0,0.0
12940,0.0,0,0.0,0.0
753,0.0,0,0.0,0.0
12944,0.0,0,0.0,0.0
2022,0.0,0,0.0,0.0
2027,0.0,0,0.0,0.0
2033,0.0,0,0.0,0.0
2038,0.0,0,0.0,0.0
2039,0.0,0,0.0,0.0
2040,0.0,0,0.0,0.0
2044,0.0,0,0.0,0.0
12955,0.0,0,0.0,0.0
12932,0.0,0,0.0,0.0
12872,0.0,0,0.0,0.0
12873,0.0,0,0.0,0.0
12874,0.0,0,0.0,0.0
12879,0.0,0,0.0,0.0
12894,0.0,0,0.0,0.0
12899,0.0,0,0.0,0.0
12902,0.0,0,0.0,0.0
12904,0.0,0,0.0,0.0
12906,0.0,0,0.0,0.0
12909,0.0,0,0.0,0.0
12911,0.0,0,0.0,0.0
12913,0.0,0,0.0,0.0
12917,0.0,0,0.0,0.0
12862,0.0,0,0.0,0.0
219,0.0,0,0.0,0.0
220,0.0,0,0.0,0.0
13658,0.0,0,0.0,0.0
13660,0.0,0,0.0,0.0
13661,0.0,0,0.0,0.0
13663,0.0,0,0.0,0.0
13666,0.0,0,0.0,0.0
13667,0.0,0,0.0,0.0
13693,0.0,0,0.0,0.0
13694,0.0,0,0.0,0.0
13695,0.0,0,0.0,0.0
13749,0.0,0,0.0,0.0
13755,0.0,0,0.0,0.0
13187,0.0,0,0.0,0.0
13762,0.0,0,0.0,0.0
13763,0.0,0,0.0,0.0
6533,0.0,0,0.0,0.0
13543,0.0,0,0.0,0.0
13545,0.0,0,0.0,0.0
13570,0.0,0,0.0,0.0
13572,0.0,0,0.0,0.0
13578,0.0,0,0.0,0.0
13589,0.0,0,0.0,0.0
13591,0.0,0,0.0,0.0
13603,0.0,0,0.0,0.0
13604,0.0,0,0.0,0.0
13627,0.0,0,0.0,0.0
6534,0.0,0,0.0,0.0
14126,0.0,0,0.0,0.0
14133,0.0,0,0.0,0.0
3833,0.0,0,0.0,0.0
222,0.0,0,0.0,0.0
223,0.0,0,0.0,0.0
13859,0.0,0,0.0,0.0
13900,0.0,0,0.0,0.0
13922,0.0,0,0.0,0.0
1625,0.0,0,0.0,0.0
1631,0.0,0,0.0,0.0
2008,0.0,0,0.0,0.0
13927,0.0,0,0.0,0.0
13934,0.0,0,0.0,0.0
215,0.0,0,0.0,0.0
13950,0.0,0,0.0,0.0
14006,0.0,0,0.0,0.0
14022,0.0,0,0.0,0.0
13765,0.0,0,0.0,0.0
13766,0.0,0,0.0,0.0
13787,0.0,0,0.0,0.0
13857,0.0,0,0.0,0.0
195,0.0,0,0.0,0.0
206,0.0,0,0.0,0.0
207,0.0,0,0.0,0.0
208,0.0,0,0.0,0.0
209,0.0,0,0.0,0.0
211,0.0,0,0.0,0.0
212,0.0,0,0.0,0.0
13947,0.0,0,0.0,0.0
13507,0.0,0,0.0,0.0
13250,0.0,0,0.0,0.0
13254,0.0,0,0.0,0.0
13256,0.0,0,0.0,0.0
13257,0.0,0,0.0,0.0
13293,0.0,0,0.0,0.0
13294,0.0,0,0.0,0.0
13296,0.0,0,0.0,0.0
13297,0.0,0,0.0,0.0
13299,0.0,0,0.0,0.0
13300,0.0,0,0.0,0.0
13302,0.0,0,0.0,0.0
13304,0.0,0,0.0,0.0
13629,0.0,0,0.0,0.0
13307,0.0,0,0.0,0.0
13341,0.0,0,0.0,0.0
13372,0.0,0,0.0,0.0
13142,0.0,0,0.0,0.0
13146,0.0,0,0.0,0.0
13148,0.0,0,0.0,0.0
12760,0.0,0,0.0,0.0
13191,0.0,0,0.0,0.0
13193,0.0,0,0.0,0.0
13194,0.0,0,0.0,0.0
13198,0.0,0,0.0,0.0
13203,0.0,0,0.0,0.0
13205,0.0,0,0.0,0.0
13207,0.0,0,0.0,0.0
13306,0.0,0,0.0,0.0
13630,0.0,0,0.0,0.0
13633,0.0,0,0.0,0.0
13636,0.0,0,0.0,0.0
13654,0.0,0,0.0,0.0
13515,0.0,0,0.0,0.0
13516,0.0,0,0.0,0.0
2010,0.0,0,0.0,0.0
